fact_lap_id,date_id,race_id,circuit_id,driver_id,team_id,stint_id,weather_context_id,session_key,meeting_key,driver_number,lap_number,lap_duration_sec,sector_1_duration_sec,sector_2_duration_sec,sector_3_duration_sec,i1_speed,i2_speed,st_speed,compound,tyre_age_lap,track_temperature_c,air_temperature_c,rainfall_flag,lap_time_delta_to_stint_best_sec,lap_time_delta_to_driver_median_sec,valid_racing_lap_flag,is_pit_lap,pit_window_flag,pit_window_relative_lap,pit_window_phase,position_nearest
58282,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,2,100.828,27.143,39.976,33.709,208.0,178.0,318.0,MEDIUM,1,45.04480519480519,28.267532467532465,0,1.472999999999999,0.9070000000000107,True,False,False,,,
58283,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,3,100.295,26.844,39.714,33.737,,180.0,322.0,MEDIUM,2,45.04480519480519,28.267532467532465,0,0.9399999999999977,0.37400000000000944,True,False,False,,,
58284,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,4,100.452,26.852,39.891,33.709,212.0,180.0,325.0,MEDIUM,3,45.04480519480519,28.267532467532465,0,1.0969999999999942,0.5310000000000059,True,False,False,,,
58285,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,5,100.825,26.79,40.18,33.855,209.0,178.0,326.0,MEDIUM,4,45.04480519480519,28.267532467532465,0,1.4699999999999989,0.9040000000000106,True,False,False,,,
58286,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,6,100.734,26.74,39.995,33.999,211.0,177.0,307.0,MEDIUM,5,45.04480519480519,28.267532467532465,0,1.3789999999999907,0.8130000000000024,True,False,False,,,
58287,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,7,123.442,26.662,49.524,47.256,,152.0,221.0,MEDIUM,6,45.04480519480519,28.267532467532465,0,24.08699999999999,23.521,True,False,False,,,
58288,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,8,135.012,34.729,54.651,45.632,165.0,118.0,230.0,MEDIUM,7,45.04480519480519,28.267532467532465,0,35.657,35.09100000000001,True,False,False,,,
58289,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,9,101.915,28.991,39.534,33.39,216.0,182.0,320.0,MEDIUM,8,45.04480519480519,28.267532467532465,0,2.5600000000000023,1.994000000000014,True,False,False,,,
58290,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,10,99.612,26.614,39.842,33.156,221.0,183.0,307.0,MEDIUM,9,45.04480519480519,28.267532467532465,0,0.2569999999999908,-0.3089999999999975,True,False,False,,,
58291,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,11,100.037,26.553,40.002,33.482,217.0,179.0,302.0,MEDIUM,10,45.04480519480519,28.267532467532465,0,0.6820000000000022,0.11600000000001387,True,False,False,,,
58292,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,12,99.721,26.64,39.937,33.144,221.0,182.0,305.0,MEDIUM,11,45.04480519480519,28.267532467532465,0,0.36599999999999966,-0.19999999999998863,True,False,False,,,
58293,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,13,99.929,26.648,39.829,33.452,215.0,181.0,307.0,MEDIUM,12,45.04480519480519,28.267532467532465,0,0.5739999999999981,0.008000000000009777,True,False,False,,,
58294,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,14,99.913,26.63,39.899,33.384,224.0,180.0,307.0,MEDIUM,13,45.04480519480519,28.267532467532465,0,0.5579999999999927,-0.007999999999995566,True,False,False,,,
58295,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,15,100.493,26.525,40.285,33.683,221.0,180.0,305.0,MEDIUM,14,45.04480519480519,28.267532467532465,0,1.137999999999991,0.5720000000000027,True,False,False,,,
58296,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,16,100.555,26.694,40.171,33.69,218.0,182.0,309.0,MEDIUM,15,45.04480519480519,28.267532467532465,0,1.2000000000000028,0.6340000000000146,True,False,False,,,
58297,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,17,100.326,26.605,40.032,33.689,219.0,181.0,307.0,MEDIUM,16,45.04480519480519,28.267532467532465,0,0.9709999999999894,0.40500000000000114,True,False,False,,,
58298,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,18,99.977,26.581,39.866,33.53,225.0,182.0,312.0,MEDIUM,17,45.04480519480519,28.267532467532465,0,0.6219999999999999,0.056000000000011596,True,False,False,,,
58299,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,19,100.105,26.543,39.901,33.661,226.0,183.0,311.0,MEDIUM,18,45.04480519480519,28.267532467532465,0,0.75,0.1840000000000117,True,False,False,,,
58300,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,20,100.191,26.512,40.051,33.628,219.0,180.0,307.0,MEDIUM,19,45.04480519480519,28.267532467532465,0,0.8359999999999985,0.27000000000001023,True,False,False,,,
58301,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,21,100.638,26.564,40.218,33.856,,181.0,309.0,MEDIUM,20,45.04480519480519,28.267532467532465,0,1.2830000000000013,0.717000000000013,True,False,False,,,
58302,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,22,101.356,26.503,40.306,34.547,218.0,188.0,330.0,MEDIUM,21,45.04480519480519,28.267532467532465,0,2.0009999999999906,1.4350000000000023,True,False,False,,,
58303,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,23,99.355,26.134,39.964,33.257,230.0,180.0,305.0,MEDIUM,22,45.04480519480519,28.267532467532465,0,0.0,-0.5659999999999883,True,False,False,,,
58304,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,24,100.418,26.346,40.18,33.892,228.0,180.0,305.0,MEDIUM,23,45.04480519480519,28.267532467532465,0,1.0630000000000024,0.4970000000000141,True,False,False,,,
58305,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,25,100.64,26.623,40.339,33.678,222.0,182.0,306.0,MEDIUM,24,45.04480519480519,28.267532467532465,0,1.2849999999999966,0.7190000000000083,True,False,False,,,
58306,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,26,100.474,26.519,40.197,33.758,224.0,182.0,305.0,MEDIUM,25,45.04480519480519,28.267532467532465,0,1.1189999999999998,0.5530000000000115,True,False,False,,,
58307,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,27,100.254,26.431,40.216,33.607,,179.0,306.0,MEDIUM,26,45.04480519480519,28.267532467532465,0,0.8990000000000009,0.3330000000000126,True,False,False,,,
58308,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,28,100.291,26.402,40.281,33.608,227.0,183.0,304.0,MEDIUM,27,45.04480519480519,28.267532467532465,0,0.9359999999999928,0.37000000000000455,True,False,False,,,
58309,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,29,100.032,26.514,40.09,33.428,,181.0,307.0,MEDIUM,28,45.04480519480519,28.267532467532465,0,0.6769999999999925,0.1110000000000042,True,False,False,,,
58310,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,30,100.663,26.431,40.242,33.99,225.0,180.0,305.0,MEDIUM,29,45.04480519480519,28.267532467532465,0,1.3079999999999927,0.7420000000000044,True,False,True,-1.0,Lap before pit,
58311,20251019,9888,9,44,5,9888_44_1,9888,9888,1271,44,31,101.625,26.403,40.441,34.781,231.0,180.0,308.0,MEDIUM,30,45.04480519480519,28.267532467532465,0,2.269999999999996,1.7040000000000077,False,True,True,0.0,Pit lap,
58312,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,32,119.462,46.736,39.696,33.03,216.0,182.0,301.0,SOFT,2,45.04480519480519,28.267532467532465,0,21.101,19.54100000000001,False,False,True,1.0,Pit-out lap,
58313,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,33,98.838,26.327,39.65,32.861,219.0,184.0,308.0,SOFT,3,45.04480519480519,28.267532467532465,0,0.47699999999998965,-1.0829999999999984,True,False,True,2.0,First normal lap after pit,
58314,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,34,98.667,25.985,39.517,33.165,224.0,182.0,307.0,SOFT,4,45.04480519480519,28.267532467532465,0,0.3059999999999974,-1.2539999999999907,True,False,False,,,
58315,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,35,98.467,26.276,39.27,32.921,,184.0,308.0,SOFT,5,45.04480519480519,28.267532467532465,0,0.10599999999999454,-1.4539999999999935,True,False,False,,,
58316,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,36,98.629,26.267,39.307,33.055,228.0,183.0,306.0,SOFT,6,45.04480519480519,28.267532467532465,0,0.2680000000000007,-1.2919999999999874,True,False,False,,,
58317,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,37,98.4,26.209,39.228,32.963,229.0,184.0,307.0,SOFT,7,45.04480519480519,28.267532467532465,0,0.03900000000000148,-1.5209999999999866,True,False,False,,,
58318,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,38,98.823,26.198,39.527,33.098,,183.0,307.0,SOFT,8,45.04480519480519,28.267532467532465,0,0.4619999999999891,-1.097999999999999,True,False,False,,,
58319,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,39,98.786,26.312,39.555,32.919,226.0,183.0,306.0,SOFT,9,45.04480519480519,28.267532467532465,0,0.42499999999999716,-1.134999999999991,True,False,False,,,
58320,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,40,98.803,26.247,39.519,33.037,230.0,183.0,308.0,SOFT,10,45.04480519480519,28.267532467532465,0,0.44199999999999307,-1.117999999999995,True,False,False,,,
58321,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,41,98.91,26.14,39.687,33.083,232.0,184.0,309.0,SOFT,11,45.04480519480519,28.267532467532465,0,0.5489999999999924,-1.0109999999999957,True,False,False,,,
58322,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,42,98.772,26.106,39.562,33.104,228.0,183.0,307.0,SOFT,12,45.04480519480519,28.267532467532465,0,0.41100000000000136,-1.1489999999999867,True,False,False,,,
58323,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,43,98.655,26.162,39.468,33.025,229.0,184.0,308.0,SOFT,13,45.04480519480519,28.267532467532465,0,0.29399999999999693,-1.2659999999999911,True,False,False,,,
58324,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,44,99.07,26.351,39.492,33.227,,182.0,304.0,SOFT,14,45.04480519480519,28.267532467532465,0,0.708999999999989,-0.8509999999999991,True,False,False,,,
58325,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,45,98.507,26.159,39.448,32.9,231.0,184.0,309.0,SOFT,15,45.04480519480519,28.267532467532465,0,0.1460000000000008,-1.4139999999999873,True,False,False,,,
58326,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,46,98.572,,39.533,32.88,234.0,184.0,308.0,SOFT,16,45.04480519480519,28.267532467532465,0,0.21099999999999852,-1.3489999999999895,True,False,False,,,
58327,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,47,98.477,26.22,39.258,32.999,232.0,184.0,308.0,SOFT,17,45.04480519480519,28.267532467532465,0,0.11599999999999966,-1.4439999999999884,True,False,False,,,
58328,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,48,99.152,26.188,39.792,33.172,231.0,185.0,307.0,SOFT,18,45.04480519480519,28.267532467532465,0,0.7909999999999968,-0.7689999999999912,True,False,False,,,
58329,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,49,99.496,26.267,39.757,33.472,229.0,183.0,308.0,SOFT,19,45.04480519480519,28.267532467532465,0,1.134999999999991,-0.42499999999999716,True,False,False,,,
58330,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,50,99.293,26.158,40.049,33.086,228.0,185.0,303.0,SOFT,20,45.04480519480519,28.267532467532465,0,0.9320000000000022,-0.6279999999999859,True,False,False,,,
58331,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,51,99.149,26.157,39.86,33.132,231.0,185.0,307.0,SOFT,21,45.04480519480519,28.267532467532465,0,0.7879999999999967,-0.7719999999999914,True,False,False,,,
58332,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,52,98.808,26.213,39.806,32.789,229.0,184.0,306.0,SOFT,22,45.04480519480519,28.267532467532465,0,0.44700000000000273,-1.1129999999999853,True,False,False,,,
58333,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,53,98.658,26.06,39.522,33.076,231.0,186.0,304.0,SOFT,23,45.04480519480519,28.267532467532465,0,0.29699999999999704,-1.262999999999991,True,False,False,,,
58334,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,54,99.459,26.224,39.759,33.476,230.0,183.0,307.0,SOFT,24,45.04480519480519,28.267532467532465,0,1.097999999999999,-0.4619999999999891,True,False,False,,,
58335,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,55,98.361,26.108,39.509,32.744,,186.0,310.0,SOFT,25,45.04480519480519,28.267532467532465,0,0.0,-1.559999999999988,True,False,False,,,
58336,20251019,9888,9,44,5,9888_44_2,9888,9888,1271,44,56,103.194,27.722,41.835,33.637,182.0,183.0,306.0,SOFT,26,45.04480519480519,28.267532467532465,0,4.832999999999998,3.2730000000000103,True,False,False,,,
58337,20251019,9888,9,55,13,9888_55_1,9888,9888,1271,55,1,106.725,30.655,41.68,34.39,195.0,179.0,313.0,MEDIUM,0,45.04480519480519,28.267532467532465,0,6.397999999999996,5.931999999999988,True,False,False,,,
58338,20251019,9888,9,55,13,9888_55_1,9888,9888,1271,55,2,101.311,27.828,39.965,33.518,209.0,181.0,339.0,MEDIUM,1,45.04480519480519,28.267532467532465,0,0.9840000000000089,0.5180000000000007,True,False,False,,,
58339,20251019,9888,9,55,13,9888_55_1,9888,9888,1271,55,3,100.327,26.892,39.639,33.796,218.0,180.0,330.0,MEDIUM,2,45.04480519480519,28.267532467532465,0,0.0,-0.4660000000000082,True,False,False,,,
58340,20251019,9888,9,55,13,9888_55_1,9888,9888,1271,55,4,100.638,26.91,39.886,33.842,216.0,178.0,330.0,MEDIUM,3,45.04480519480519,28.267532467532465,0,0.31100000000000705,-0.15500000000000114,True,False,False,,,
58341,20251019,9888,9,55,13,9888_55_1,9888,9888,1271,55,5,100.793,27.015,39.658,34.12,215.0,180.0,334.0,MEDIUM,4,45.04480519480519,28.267532467532465,0,0.4660000000000082,0.0,True,False,False,,,
58342,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,1,104.732,29.85,41.045,33.837,194.0,180.0,310.0,MEDIUM,0,45.04480519480519,28.267532467532465,0,4.712000000000003,4.5519999999999925,True,False,False,,,
58343,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,2,100.911,27.483,39.896,33.532,214.0,179.0,318.0,MEDIUM,1,45.04480519480519,28.267532467532465,0,0.8910000000000053,0.7309999999999945,True,False,False,,,
58344,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,3,100.727,27.076,39.949,33.702,211.0,180.0,319.0,MEDIUM,2,45.04480519480519,28.267532467532465,0,0.7070000000000078,0.546999999999997,True,False,False,,,
58345,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,4,100.876,27.164,40.325,33.387,214.0,177.0,302.0,MEDIUM,3,45.04480519480519,28.267532467532465,0,0.8560000000000088,0.695999999999998,True,False,False,,,
58346,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,5,100.891,27.22,40.311,33.36,,180.0,307.0,MEDIUM,4,45.04480519480519,28.267532467532465,0,0.8710000000000093,0.7109999999999985,True,False,False,,,
58347,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,6,100.82,26.979,40.158,33.683,217.0,179.0,310.0,MEDIUM,5,45.04480519480519,28.267532467532465,0,0.7999999999999972,0.6399999999999864,True,False,False,,,
58348,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,7,123.772,26.803,50.771,46.198,214.0,146.0,190.0,MEDIUM,6,45.04480519480519,28.267532467532465,0,23.75200000000001,23.592,True,False,False,,,
58349,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,8,135.819,35.093,55.512,45.214,161.0,114.0,182.0,MEDIUM,7,45.04480519480519,28.267532467532465,0,35.79899999999999,35.63899999999998,True,False,False,,,
58350,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,9,101.173,27.98,39.964,33.229,214.0,180.0,307.0,MEDIUM,8,45.04480519480519,28.267532467532465,0,1.1530000000000058,0.992999999999995,True,False,False,,,
58351,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,10,100.046,26.804,40.011,33.231,210.0,181.0,310.0,MEDIUM,9,45.04480519480519,28.267532467532465,0,0.02600000000001046,-0.13400000000000034,True,False,False,,,
58352,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,11,100.461,26.93,40.073,33.458,214.0,177.0,303.0,MEDIUM,10,45.04480519480519,28.267532467532465,0,0.4410000000000025,0.2809999999999917,True,False,False,,,
58353,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,12,100.462,26.864,40.025,33.573,218.0,178.0,307.0,MEDIUM,11,45.04480519480519,28.267532467532465,0,0.4420000000000073,0.2819999999999965,True,False,False,,,
58354,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,13,100.595,27.084,39.905,33.606,213.0,177.0,310.0,MEDIUM,12,45.04480519480519,28.267532467532465,0,0.5750000000000028,0.41499999999999204,True,False,False,,,
58355,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,14,100.428,26.843,40.08,33.505,214.0,180.0,306.0,MEDIUM,13,45.04480519480519,28.267532467532465,0,0.40800000000000125,0.24799999999999045,True,False,False,,,
58356,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,15,100.685,26.876,40.335,33.474,219.0,179.0,306.0,MEDIUM,14,45.04480519480519,28.267532467532465,0,0.6650000000000063,0.5049999999999955,True,False,False,,,
58357,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,16,100.771,26.93,40.344,33.497,220.0,181.0,305.0,MEDIUM,15,45.04480519480519,28.267532467532465,0,0.7510000000000048,0.590999999999994,True,False,False,,,
58358,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,17,100.466,26.911,40.121,33.434,,180.0,305.0,MEDIUM,16,45.04480519480519,28.267532467532465,0,0.44599999999999795,0.28599999999998715,True,False,False,,,
58359,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,18,100.267,26.846,39.975,33.446,222.0,181.0,309.0,MEDIUM,17,45.04480519480519,28.267532467532465,0,0.2469999999999999,0.08699999999998909,True,False,False,,,
58360,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,19,100.138,26.783,39.918,33.437,221.0,181.0,310.0,MEDIUM,18,45.04480519480519,28.267532467532465,0,0.11800000000000921,-0.04200000000000159,True,False,False,,,
58361,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,20,100.159,26.643,39.981,33.535,225.0,181.0,305.0,MEDIUM,19,45.04480519480519,28.267532467532465,0,0.13900000000001,-0.021000000000000796,True,False,False,,,
58362,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,21,100.59,26.782,40.234,33.574,,177.0,308.0,MEDIUM,20,45.04480519480519,28.267532467532465,0,0.5700000000000074,0.4099999999999966,True,False,False,,,
58363,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,22,100.02,26.694,39.92,33.406,226.0,179.0,304.0,MEDIUM,21,45.04480519480519,28.267532467532465,0,0.0,-0.1600000000000108,True,False,False,,,
58364,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,23,100.201,26.604,40.158,33.439,225.0,180.0,305.0,MEDIUM,22,45.04480519480519,28.267532467532465,0,0.18099999999999739,0.020999999999986585,True,False,False,,,
58365,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,24,100.152,26.548,40.232,33.372,226.0,181.0,306.0,MEDIUM,23,45.04480519480519,28.267532467532465,0,0.132000000000005,-0.028000000000005798,True,False,False,,,
58366,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,25,100.488,26.608,40.096,33.784,222.0,180.0,304.0,MEDIUM,24,45.04480519480519,28.267532467532465,0,0.4680000000000035,0.3079999999999927,True,False,False,,,
58367,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,26,100.546,26.778,40.108,33.66,223.0,180.0,303.0,MEDIUM,25,45.04480519480519,28.267532467532465,0,0.5260000000000105,0.36599999999999966,True,False,False,,,
58368,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,27,100.459,26.611,40.253,33.595,224.0,180.0,305.0,MEDIUM,26,45.04480519480519,28.267532467532465,0,0.43900000000000716,0.27899999999999636,True,False,False,,,
58369,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,28,100.499,26.63,40.342,33.527,220.0,180.0,308.0,MEDIUM,27,45.04480519480519,28.267532467532465,0,0.4789999999999992,0.3189999999999884,True,False,False,,,
58370,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,29,100.631,26.733,40.141,33.757,,182.0,310.0,MEDIUM,28,45.04480519480519,28.267532467532465,0,0.6110000000000042,0.4509999999999934,True,False,False,,,
58371,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,30,100.988,26.609,40.421,33.958,219.0,175.0,310.0,MEDIUM,29,45.04480519480519,28.267532467532465,0,0.9680000000000035,0.8079999999999927,True,False,False,,,
58372,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,31,100.683,26.534,40.417,33.732,225.0,181.0,306.0,MEDIUM,30,45.04480519480519,28.267532467532465,0,0.6630000000000109,0.5030000000000001,True,False,False,,,
58373,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,32,100.54,26.669,40.352,33.519,224.0,182.0,306.0,MEDIUM,31,45.04480519480519,28.267532467532465,0,0.5200000000000102,0.35999999999999943,True,False,True,-1.0,Lap before pit,
58374,20251019,9888,9,63,9,9888_63_1,9888,9888,1271,63,33,101.652,26.722,40.518,34.412,223.0,182.0,305.0,MEDIUM,32,45.04480519480519,28.267532467532465,0,1.632000000000005,1.4719999999999942,False,True,True,0.0,Pit lap,
58375,20251019,9888,9,63,9,9888_63_2,9888,9888,1271,63,34,117.818,46.199,39.156,32.463,228.0,184.0,300.0,SOFT,3,45.04480519480519,28.267532467532465,0,19.593999999999994,17.63799999999999,False,False,True,1.0,Pit-out lap,
58376,20251019,9888,9,63,9,9888_63_2,9888,9888,1271,63,35,98.224,26.363,39.223,32.638,226.0,184.0,302.0,SOFT,4,45.04480519480519,28.267532467532465,0,0.0,-1.956000000000003,True,False,True,2.0,First normal lap after pit,
58377,20251019,9888,9,63,9,9888_63_2,9888,9888,1271,63,36,98.437,26.334,39.315,32.788,228.0,185.0,306.0,SOFT,5,45.04480519480519,28.267532467532465,0,0.21299999999999386,-1.7430000000000092,True,False,False,,,
58378,20251019,9888,9,63,9,9888_63_2,9888,9888,1271,63,37,98.53,26.175,39.459,32.896,227.0,183.0,307.0,SOFT,6,45.04480519480519,28.267532467532465,0,0.3059999999999974,-1.6500000000000057,True,False,False,,,
58379,20251019,9888,9,63,9,9888_63_2,9888,9888,1271,63,38,98.927,26.269,39.608,33.05,,183.0,305.0,SOFT,7,45.04480519480519,28.267532467532465,0,0.703000000000003,-1.2530000000000001,True,False,False,,,
